global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
924.9332912996488	3.3549028994075343	855501.593354401	11.25537346445308	1115.994925321004	2.300929895428453	5.294278383676392	1245444.6733422335	859.8962784557405	1.273775937626965	739421.6097020323	1.622505139277454	888.6796141798479	797.572149461029	1.087516	21.022867	0.1336541374636601	0.0679710824409931	-0.0232020375	-0.0828421218	-0.0048563913	-0.1058120147	0.0615765133	0.0387396257	0.0321868346	0.0162923459	0.1049819993	0.0498782691	0.1386220736	-0.0020140484	0.0572796509	-0.0398991944	-0.0704182145	-0.0399947242	0.0037116647	0.0204244794	-0.0373750963	-0.0091142592	0.0420063866	0.118123783	0.1173973877	0.0047086168	-0.1900887169	-0.1072099837	0.0890600834	-0.0635521302	0.0448677297	-0.085275657	-0.0460283039	0.0896944829	-0.147828278	0.020841911	0.0999871443	0.1154603473	0.0446821791	-0.0247852213	-0.0411571755	-0.0613848618	-0.0788920775	-0.1982116488	0.0320005507	-0.1573297378	0.063341529	-0.1990113851	0.0109259321	0.0921106577	0.0491973581	0.0728223546	-0.0474501186	-0.0323545402	-0.0112895486	0.0500454742	-0.0273028125	-0.0283466096	0.0690374084	-0.2192102001	-0.0346427572	-0.0346143178	0.1139593353	0.0530686884	-0.0384637726	-0.040888924	0.1205377428	0.0374322711	-0.0570143547	0.0746126874	-0.0892985748	0.1595384831	-0.0176553173	0.0106159654	-0.0232729238	-0.0136471432	-0.1498885773	0.011006882	0.1672042801	-0.0977844863	0.0113530824	0.0288299909	0.0502276846	0.124045961	-0.1283648302	0.0258633265	0.0247051661	0.0257853539	-0.0054631118	0.0016061443	-0.0941195398	0.0191755806	-0.068027863	-0.0417517838	-0.0526879181	0.1145916494	-0.1038385242	-0.0494283407	0.0623652616	-0.0435564245	-0.039997997	0.0452491707	-0.0447874663	-0.0611374673	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0093417665103316	-0.0095527679634982	8.726860153355304e-05	9.125537576443754e-05	0.1090498405161497	0.0498739096445746	0.0024874068632351	0.0118918677165976	-0.0341319306194805	0.0266305232215273	0.0007091847670523	0.001164988687813	0.001561978923716	-0.0004019173046824	2.439778158132994e-06	1.615375198032454e-07	0.0001427326290692	-0.000535075167062	2.8630543440653413e-07	2.037260340100584e-08	0.0002978888595372	-1.494626093660002e-05	8.873777263637367e-08	2.2339071598493566e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7391888552568	0.8058975556079986	856993.0457823888	0.6494708701349472	1112.3318604099693	-3.663064911034781	13.418044542454243	1237282.1676831034	860.3800404260373	0.4837619702968823	740253.8139635096	0.2340256439055216	888.6171529282618	810.1750080965728	1.129106	21.826857	0.0912120107725743	0.0418994590301903	0.0305860528	0.1037513825	-0.1190368667	-0.0060860545	0.0712385973	0.0098415898	-0.0568295004	-0.0366623662	0.112334454	-0.1129649743	0.2044912727	-0.0807494618	-0.0653875414	0.0161282931	0.0590274614	0.0962340495	0.04471226	0.0847513382	0.0511661212	0.0934029154	0.1126943008	0.0492882994	-0.0505031145	0.0432716876	-0.126109986	0.1561154483	0.0449764178	0.0631964115	0.0167457114	-0.0219775661	0.0582622686	0.0099305469	-0.0224380165	0.050971598	0.124450657	0.105788679	0.0177235039	-0.0330456772	-0.0234769761	-0.1485590607	0.0497940164	-0.0640899781	-0.0818955242	0.0057525702	-0.0091569195	-0.0617271288	-0.0966764448	-0.0471015597	0.0222080993	-0.1434421362	-0.0895364464	-0.0051041161	-0.07792128	-0.0193441505	0.0712143188	0.1022697142	-0.0257916217	-0.1494643773	-0.0458307846	-0.0969185425	0.0511063784	0.0521953294	0.0965444912	-0.0349301218	-0.0427255279	0.0021826997	0.0507381736	0.0025331511	-0.076653865	0.0860940743	0.0510811589	0.0012463788	0.0626231834	0.0093145936	-0.0251331679	-0.1333004118	0.0439808564	-0.1265157017	0.0215454595	0.0339096574	0.0298010041	0.0693796848	-0.0535496226	-0.0708171408	-0.0482831744	-0.0471032501	-0.0695634722	-0.0451157227	0.0777165143	-0.0058788115	0.0448328731	0.0238382001	-0.0359684346	0.0633638423	-0.0157128218	0.0147961959	0.0035606744	0.0245215047	0.0173095813	-0.0074457538	-0.1120070309	0.0366635633	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0066356712654283	0.0027060952449032	4.403213314283082e-05	7.322951474488248e-06	0.0858816402729161	-0.0231682002432336	0.0005367655025105	0.0073756561359665	-0.0607496601570929	-0.0266177295376124	0.0007085035257374	0.0036905212092022	0.001185012706855	-0.000376966216861	1.404255115407814e-06	1.421035286544946e-07	-0.0001368932589946	-0.0002796258880638	7.819063727546883e-08	1.873976435816264e-08	0.0001800812495255	-0.0001178076100117	3.242925643066539e-08	1.38786329766688e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.5004496253334	-1.2387392299233395	854701.0813574437	1.5344748797510688	1111.8559247614664	-0.4759356485028547	0.2265147415158329	1236223.5974271756	859.6843383061666	-0.6957021198707025	739057.1615289116	0.4840014395925893	886.5705620870103	805.8758546609401	1.083385	20.943003	0.053598553852337	0.0304586116423561	0.0411247789	-0.0569908031	-0.0607234544	0.1296066819	-0.1029209201	0.0636390442	0.0576001421	0.0981181361	0.0840288673	-0.1459532535	0.0535930543	0.0170259906	-0.1354631385	0.0051343795	-0.07314617	-0.0368673399	0.054736397	0.0501776284	0.0897737895	0.1034191296	0.0365263148	-0.0946743575	0.1011856047	0.0106821271	-0.1077113952	-0.0379451129	0.0241443083	0.0563925404	-0.1454551661	0.0604534458	-0.0272463861	-0.0614929192	0.0588390472	-0.1175676856	-0.1795369418	0.0538382026	-0.0395870093	-0.0362097071	0.0868062071	-0.1287944563	0.1758441566	0.0005761066	-0.0604476638	0.1927543399	0.007875526	0.0032968034	0.0670249412	0.0160248364	0.1123371076	0.0053426716	-0.042340177	0.1038140111	-0.0675848884	-0.0333917834	0.0183936689	0.0469593221	-0.1144416896	-0.0333081137	0.0117567253	0.1199376838	-0.0559750398	0.052676803	-0.022481633	-0.1609772494	-0.1467585117	0.0179487873	-0.0420530731	-0.1743933304	-0.032391363	0.1037433931	0.0760642813	0.0523660113	-0.0536081657	-0.0384698052	0.0514717523	0.0256067978	-0.0756722388	-0.035229075	0.0486220915	0.0295083228	0.008426399	0.0410586686	-0.0423471722	0.0249234583	0.0611996277	-0.0061364313	-0.0866111967	0.0979533954	0.0123976603	-0.0939910093	-0.0799798598	0.0440630361	0.0181748753	-0.0323979641	-0.0652860292	-0.0199033904	-0.088550972	-0.0619157972	0.1056303561	-0.076845833	-0.0062213727	0.0477301123	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0112829934375469	-0.0046473221721185	0.0001273059409117	2.1597603371465136e-05	0.0830838997434284	-0.0027977405294876	7.827352070338098e-06	0.006902934396576	-0.0855697423101986	-0.0248200821531056	0.0006160364780869	0.0073221807990337	0.0010379858957234	-0.0001470268111316	1.0774147197207088e-06	2.1616883191527182e-08	0.0001425933215903	0.0002794865805849	7.811274872703984e-08	2.033285536215472e-08	0.0001799264612895	-1.5478823600000241e-07	3.237353147216194e-08	2.3959398003992445e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3717638782244	2.871314252891011	860018.3884386093	8.244445538855066	1107.8874327737178	-3.968491987748621	15.748928656825	1227414.563697939	860.5340046164532	0.8496663102865796	740518.7731012299	0.7219328388360101	889.048454340357	824.8931652886209	1.173601	22.686991	0.0545208930171344	0.0331303133186408	0.077158074	-0.093523866	0.0931522487	-0.0723109259	-0.1406839509	0.0986000591	0.0732217617	0.0625802335	0.1197790301	0.1422992541	0.0285067933	-0.1021684721	-0.1105916836	-0.0447452059	-0.0680714384	-0.053362216	-0.1519262752	0.0041605901	0.0145924896	0.1206763427	-0.0142910324	0.0037239871	0.1095717937	0.1001350875	-0.0411456783	0.0917023731	-0.1602727352	0.0786794333	-0.0400229139	-0.0320337047	-0.0555091252	-0.0446904992	-0.0702538004	-0.2015079458	-0.064104306	-0.0277942832	-0.1940782335	0.1024184304	0.0271676704	-0.0089035223	-0.041964606	0.1057501336	-0.0699768623	0.0262002947	0.0929872546	0.0368002696	-0.1074736705	-0.0681436324	0.0637919026	0.0956105947	0.0402791592	-0.1692892862	-0.0478474235	-0.0376560645	0.1380262377	0.0040726988	-0.019783238	-0.0674673844	-0.034508663	0.0597184988	-0.1067357245	-0.0657169087	-0.1150940576	-0.0362765453	-0.0533789349	-0.1122817731	0.0856652945	-0.1480917645	-0.094779639	0.0969351097	0.116345795	-0.0425763988	-0.0309875169	0.0020562429	-0.0455724791	-0.0052344995	-0.1235361893	0.1322435908	0.0367913817	0.0317202583	0.0054719486	0.0355656531	0.0734611437	0.0157993279	0.0868103512	-0.0004128815	0.0686316435	0.0619965206	-0.1645875945	-0.1494089948	0.0386901098	0.0077388091	0.0740493978	-0.0866445355	-0.0043139888	-0.0711147512	-0.0220768664	-0.0589714592	-0.0298365216	-0.0604626201	-0.183850093	0.0786662225	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0272065403454888	-0.0159235469079419	0.0007401958375707	0.0002535593461294	0.0830697637189672	-1.4136024461208764e-05	1.9982718756789248e-10	0.006900585644325	-0.0794191982756373	0.0061505440345612	3.78291919210775e-05	0.0063074090547449	0.0016004794804742	0.0005624935847508	2.561534567418965e-06	3.163990328858056e-07	0.0002281438535827	8.55505319924e-05	7.318893524182655e-09	5.2049617927564466e-08	0.0001793172570293	-6.092042602000021e-07	3.2154678668512034e-08	3.711298306458318e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.678393438282	-1.6933704399424414	856880.4880784788	2.8675034468708573	1103.839028974469	-4.048403799248717	16.38957332177145	1218460.6018872987	860.7887201278207	0.2547155113675217	740957.2206992917	0.064879991731218	889.0596057529867	822.5776420388983	1.230285	23.782749	0.0928663321866012	0.0632798493220907	0.0778896714	0.1021650027	-0.0014165416	-0.02785342	-0.1549472589	0.0070635269	-0.1308865595	0.0434353551	-0.0016954916	0.0272821808	-0.0093125638	0.1962211349	-0.1414572984	0.0782946023	0.0550611095	0.0553038356	-0.0570277586	0.1470333339	-0.0312395332	0.0870819551	-0.1548590147	-0.0176100715	0.0111239147	-0.0417756617	-0.1034603097	0.1595540479	0.0083057615	-0.1464844318	0.0116114178	0.0597841225	0.1046023937	-0.1144559939	0.0063059701	0.2359049894	-0.1902927431	0.0985419653	0.0217159156	-0.0611752391	-0.0127617192	0.1569875449	-0.0916598767	-0.1799563758	0.0706975401	0.0830198008	-0.0468762085	0.0267945744	0.0361871412	0.1412333212	0.0019570037	-0.0994598165	-0.0232171715	-0.0892777327	-0.0465955723	-0.107612592	-0.1123590949	-0.1876773115	0.0117276561	0.0600050305	-0.08600688	0.0143371817	0.0379975049	0.1220966822	0.1188708879	-0.0588972466	-0.0862484895	0.0468280766	-0.0150522353	-0.0074418547	-0.0062842384	0.0894549858	0.1567852758	-0.0500280171	0.1540160874	0.1160653449	-0.0547073633	0.0846095062	0.0582593425	0.0908676066	0.0347227088	0.0211329755	0.0304705396	0.0197491798	0.0773230002	-0.0683691034	-0.1029322343	0.0323851117	0.0120772617	0.1245119537	-0.0774743067	-0.130101686	0.0131236722	-0.0185476518	-0.0541890992	-0.0314871871	-0.0140210874	-0.0854223958	-0.1561748832	0.0716394056	0.0975238428	-0.0094221928	0.0597828367	-0.0817728334	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0177635639772262	0.0094429763682626	0.000315544205173	8.916980269156591e-05	0.1434542445782369	0.0603844808592697	0.0036462855286435	0.0205791202875126	-0.0829445093862162	-0.0035253111105788	1.2427818426371013e-05	0.0068797916373201	0.00154195121185	-5.8528268624200106e-05	2.377613539725684e-06	3.425558228146526e-09	0.0005596383785884	0.0003314945250057	1.0988862010875467e-07	3.131951147890533e-07	0.0001790687736894	-2.4848333989997934e-07	3.2065625710625564e-08	6.174397020784867e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.797478539755	1.119085101473047	858953.5662276477	1.2523514643389395	1115.5769294118195	11.73790043735039	137.77830667715048	1244511.8854359037	860.2987420277374	-0.4899781000833627	740113.9255345074	0.2400785385613018	888.2713977674498	814.9451981567809	1.098954	21.243971	0.0650070930137992	0.0357477895987591	0.0673009557	-0.0447368903	-0.0440653271	0.1574897188	-0.152601299	0.0569117757	0.0103479592	0.0563485399	0.0261457525	-0.1429083274	-0.0648927032	-0.0138193742	-0.0636525309	0.0553751088	-0.04360605	0.0260333143	0.1175716115	-0.0083408718	0.0695751284	-0.0194590903	-0.0241863094	-0.014473947	-0.0104866944	0.1119377296	-0.0454186267	0.0927984605	0.1093727496	-0.0106431749	0.0604343711	0.1493350512	0.0430957993	-0.0277890317	0.0191390503	-0.0898125431	-0.0919219135	-0.0383299962	-0.1665662296	0.0557405393	-0.0268662465	-0.0295612918	0.0037857061	0.0304938371	-0.0241390022	0.0578827308	0.0770910437	0.0020038701	-0.1616877588	-0.0366909696	0.0717466691	-0.0152546436	-0.078641721	0.0644547266	0.0154887801	-0.0105581468	0.0863669949	0.0088939035	0.0088437934	0.044807687	-0.0925320294	-0.0502902484	0.0302544129	0.0067594353	-0.1067195465	-0.1079231342	-0.0415396328	0.1082844665	-0.0339453208	-0.0535191456	0.0275950796	-0.0997673466	0.1253067176	0.0715673681	0.1287388198	0.0393903478	0.0121360432	0.0554366556	-0.0257350261	0.083982451	0.0626318147	0.013026075	0.0465504743	0.032590623	0.058273861	-0.0438618309	0.0161633576	0.0500759264	-0.0730261579	0.133419825	0.093546859	-0.1877561723	-0.0539605057	0.026919665	-0.0545798794	-0.0709650052	0.0080225077	-0.0609770724	-0.0668566812	-0.0470824861	-0.008049391	-0.0726276762	-0.0360503845	-0.0381605637	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.009425759111167	0.0083378048660591	8.884493482174771e-05	6.951898998448045e-05	0.1145536370189859	-0.028900607559251	0.0008352451172938	0.0131225357542775	-0.1009882092507226	-0.0180436998645064	0.0003255751048003	0.0101986184076677	0.0014629701555693	-7.898105628070004e-05	2.1402816760864614e-06	6.238007251215107e-09	0.0005240723304311	-3.5566048157299984e-05	1.2649437815273814e-09	2.746518075234841e-07	9.91162636477473e-05	-7.995251004165271e-05	9.824033719489752e-09	6.3924038619605775e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.6025305292364	1.8050519894813988	862302.6597053015	3.258212684730756	1110.2683177017138	-5.308611710105652	28.18135828867085	1232695.7372921938	860.3522941944788	0.0535521667413831	740206.0701257029	0.0028678345626969	888.4931775726541	828.512980628763	1.028217	19.876556	0.0889575059275403	0.043432866673776	0.0861261269	-0.0498092977	0.0896260415	-0.0033773927	-0.1906054547	0.0785922782	-0.0492162023	0.1179428032	0.0240650433	0.0912725713	-0.0514764707	0.0527753529	-0.0116331941	0.0168935361	-0.1190114703	0.0048600018	-0.0037455114	0.0628181402	-0.0221648265	-0.07116944	-0.139038806	0.1208516736	-0.0017270925	0.0822076325	0.0114683927	0.0065035346	-0.0237639042	-0.1179801899	0.0548574288	-0.0950705588	0.0554479316	-0.0595359176	0.0419974167	-0.075908954	-0.0796722586	-0.0396829402	0.0242580817	-0.1177437641	-0.0308513951	-0.1320061441	-0.0449936451	0.0902748381	0.0890972832	-0.0319949136	-0.0611625258	0.0570963653	0.0791219223	-0.1971688347	0.0917631334	0.06446986	-0.0431714132	-0.0728345314	0.0191342273	-0.001571043	-0.0425301114	-0.1344663007	0.0493229116	0.1030307135	-0.0870101214	-0.0691767704	0.0022707943	-0.0860737107	-0.1010322774	-0.0392853394	0.05437967	-0.0209311703	-0.0587075477	-0.0145332016	0.05918274	0.0279165733	0.0598107925	-0.2156012246	0.038974985	-0.0578266736	-0.016857306	-0.0060131959	-0.0521743501	-0.1227409274	0.0597313521	0.0533411156	0.0517660734	0.0084496298	0.0507381346	-0.0140155548	-0.0024724673	0.0569381866	0.0422466384	0.1589043299	-0.1082975505	-0.1504224487	-0.0906448556	-0.0443352521	-0.0189954379	-0.0752266994	0.0450377721	-0.0771485309	-0.031927632	0.0227688154	-0.1226858867	-0.0262676443	0.1092526581	-0.0895813119	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0218185828016999	-0.0123928236905329	0.0004760505554746	0.0001535820790246	0.1415048732032175	0.0269512361842316	0.0007263691318582	0.0200236291402586	-0.1010142204983708	-2.6011247648199957e-05	6.765850042159876e-10	0.0102038727428934	0.0009189759821946	-0.0005439941733746	8.445168558505298e-07	2.959296606656231e-07	0.0002071059814841	-0.000316966348947	1.0046766636479136e-07	4.2892887566492385e-08	0.0002299044374286	0.0001307881737808	5.285605034936105e-08	1.7105546400930524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.0378120645172	-0.5647184647192489	861254.1806214962	0.3189069443948655	1112.257398687481	1.9890809857672596	3.956443167940852	1237116.5209350423	859.7392504724107	-0.6130437220680278	739151.5788028626	0.3758226051670213	889.3339682029111	838.3189710399463	1.064486	20.577665	0.1498970964430547	0.0774925782677206	0.0819286016	0.0980684934	0.130029929	-0.1580696114	-0.1920281121	-0.0283188223	-0.1108405892	0.0007090287	0.0081425867	0.130204531	-0.0115191893	0.0105617483	-0.0872476255	0.086888841	0.0265607224	-0.0124744096	-0.2222691347	0.2437879072	0.0078976592	-0.0386529244	0.0800173101	0.0149001299	0.0004230445	0.1178758614	0.0234848503	-0.0208438573	0.010976048	0.0133030523	0.096963299	0.1165309142	-0.070891544	-0.1693044161	0.033831784	-0.0648461611	-0.05284163	-0.1888025285	0.0119305005	-0.0277042396	0.0456540341	0.0441996619	-0.0530699946	-0.1186878727	0.1473593986	0.0654138879	-0.0229552862	-0.014729456	0.0374424546	-0.0652572501	-0.0239663572	0.0142907261	-0.0850976842	-0.2580994842	-0.1819008417	-0.0504507918	-0.0818575642	0.068847171	-0.0205621583	0.0190553088	-0.0334546168	0.0135295548	0.0172291366	-0.0285121372	-0.1397447299	-0.1498119218	-0.0014031053	-0.0805617666	0.0235449857	-0.1097314061	0.1652023456	-0.0598944082	0.001551983	0.0370755846	0.0845239833	-0.0156410143	0.0254828559	-0.0078802744	-0.0373499182	-0.0220133416	0.060330469	0.0408698924	-0.0073015001	0.0376401858	0.0134992082	-0.0352759008	-0.0505729713	-0.1556617914	0.0623257386	-0.0672608754	-0.1922936577	-0.1298020612	0.0002537861	0.0062063718	0.0823126843	-0.1144192171	0.0502248848	-0.0522146992	0.0402523697	-0.0304418237	-0.0493506355	-0.079443306	-0.0593656848	-0.0610534022	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0067583037832292	0.0150602790184707	4.567467002641011e-05	0.0002268120041141	0.0750485907078228	-0.0664562824953947	0.0044164374831077	0.0056322909672303	-0.0741867724492166	0.0268274480491542	0.00071971196883	0.0055036772064318	0.0014679970981006	0.000549021115906	2.1550154800317827e-06	3.014241857106696e-07	9.804175142646976e-05	-0.0001090642300576	1.1895006278063698e-08	9.612185022769685e-09	5.692804579152805e-05	-0.000172976391637	3.240802397642314e-09	2.992083206378169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.1716680022462	-0.8661440622710188	859647.3019460674	0.7502055366073425	1106.1439175400435	-6.1134811474375965	37.37465174007491	1223554.366310835	861.1120229537154	1.372772481304651	741513.91607544	1.8845042854273275	888.6798404554381	816.8385888789113	1.28704	24.879881	0.1201013664232213	0.0600525395573175	0.0596764959	0.0665872619	-0.0555650814	0.1072104703	-0.1642551841	-0.0161016745	-0.0648024134	0.0981721075	-0.0773940777	-0.0453979373	-0.157643442	-0.0083366957	-0.0066313182	0.1025178344	0.0061474542	0.0517736292	0.0083962159	-0.0179949354	0.0163429293	-0.0452990693	0.0168840409	-0.0759806386	-0.0782808372	0.0252196723	0.0269640747	0.0953208968	-0.0202990148	-0.0866652187	-0.0459386955	0.0149545771	-0.1461723012	-0.0659595374	0.0411396607	-0.0058480841	0.0188542363	0.0194603114	0.0141970641	-0.0154416678	0.1180703687	0.0801211199	-0.0264253116	-0.0831352398	-0.0581752495	0.0013105349	-0.0910869102	-0.0517875161	0.0598176024	-0.2097321681	0.0535963624	-0.0753582225	-0.0079251348	0.0299575306	0.0336449502	-0.0284905428	-0.0795676929	0.0648728548	-0.0924099654	0.1693312427	-0.0736560904	-0.0704467512	-0.0134301588	-0.0619930248	0.0417204455	-0.1298935404	-0.0796856187	-0.0441713717	0.0992929285	0.0196989308	-0.0040592846	-0.0250884192	0.0324676371	-0.0069132508	-0.0900527942	-0.0925290054	-0.0153294727	-0.1144011016	0.0838656804	0.1256147693	0.0192283657	0.0550071502	-0.0714900687	-0.1019636386	0.0726603113	-0.0373321078	-0.0983355737	-0.0398532634	-0.1210763169	0.0399059808	0.0182776993	-0.0681451571	0.0067606934	-0.1042420389	0.0260993376	-0.1295191929	0.1798763199	0.1084756976	0.0979231669	-0.1536652365	-0.024872217	-0.0538690281	-0.0605263297	0.0256155614	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0168485195047196	-0.0100902157214903	0.0002838726095009	0.0001018124533062	0.094048588877996	0.0189999981701732	0.0003609999304665	0.0088451370699423	-0.0241340146293609	0.0500527578198557	0.0025052785653731	0.0005824506621302	0.0019240153666592	0.0004560182685585	3.701835131140736e-06	2.0795266125918337e-07	-0.0001798632478264	-0.0002779049992528	7.723118860973753e-08	3.235078791866098e-08	0.0001421726722141	8.524462642257196e-05	2.0213068724497924e-08	7.266646333923852e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5579055983344	-0.6137624039117782	858509.552426772	0.3767042884555647	1123.216377805865	17.07246026582152	291.4688995280546	1261615.0313713278	860.2186439985314	-0.8933789551839482	739976.1154826721	0.7981259575655628	887.8111248044202	831.4760572369079	1.075991	20.80007	0.0893689407063422	0.0418495073539712	0.0689985022	0.1490032921	-0.0141407953	0.1110664081	-0.0430749052	0.0301927059	-0.1136291672	-0.151374965	-0.2015150392	-0.0720090576	-0.0308250963	0.0509843281	-0.0742464839	-0.168307687	0.0466866943	0.0557333048	0.0735248455	0.1017820419	0.1206294722	0.1118093506	0.0844356869	0.0307879943	0.1169828303	0.0660162472	0.1864033531	0.1163909076	0.0001422444	-0.082248077	-0.1756844661	-0.0679132613	-0.0594989684	-0.08242345	-0.0915602359	0.0024173239	0.0803964697	-0.1243413366	0.0240436012	0.0712773786	-0.0257512509	0.1043859983	-0.0323576639	0.0542003625	-0.0897150365	-0.1218012483	-0.0512023371	-0.0571769515	-0.0833368349	-0.0583393454	0.0191119913	-0.132207419	0.0504989496	0.0981708359	-0.0775081575	-0.0929201457	-0.0901523593	-0.0694105538	-0.0020061628	-0.0391533472	-0.1416205043	-0.0132325693	-0.16350209	-0.1411866018	-0.027109303	0.0451222759	-0.1341247156	0.0219412155	0.0844148901	0.0461014946	0.2032628763	0.0740923222	-0.0720529651	0.0711780473	-0.1343806296	-0.0884813208	0.0709059363	-0.1415147211	0.0610150438	0.0096104056	-0.0224840694	0.0295675418	-0.0972964537	-0.0702380166	-0.0205818913	-0.0520700538	-0.080307689	-0.1518284497	-0.0811954103	0.0312079161	0.0110611123	-0.0090646541	0.1259476492	-0.1234475394	0.0202890952	-0.0951328419	0.1822241367	-0.0368130185	0.0246363634	-0.0557533826	0.0249665726	0.0542260042	-0.1085906822	0.0532820708	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0303486265294026	-0.013500107024683	0.0009210391322211	0.0001822528896778	0.1116680907356908	0.0176195018576948	0.0003104468457133	0.0124697624885544	0.0086993417300362	0.032833356359397	0.0010780292898231	7.567854653594922e-05	0.0021999991205527	0.0002759837538934	4.839996130432654e-06	7.616703241314796e-08	3.167929641234579e-05	0.0002115425442387	4.475024802300172e-08	1.003577821181265e-09	0.0001629658833732	2.0793211159099987e-05	2.6557879143607425e-08	4.3235763030692013e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
